year,offences,reportedOffences
1999,Violence Against the Person,151943
2000,Violence Against the Person,155276
2001,Violence Against the Person,161359
2002,Violence Against the Person,178802
2003,Violence Against the Person,186188
2004,Violence Against the Person,201926
2005,Violence Against the Person,197264
2006,Violence Against the Person,182355
2007,Violence Against the Person,172743
2008,Violence Against the Person,174408
2009,Violence Against the Person,174614
2010,Violence Against the Person,165842
2011,Violence Against the Person,153852
2012,Violence Against the Person,149716
2013,Violence Against the Person,153950
2014,Violence Against the Person,197458
2015,Violence Against the Person,226618
2016,Violence Against the Person,198011
1999,Sexual Offences,8905
2000,Sexual Offences,8759
2001,Sexual Offences,9944
2002,Sexual Offences,10427
2003,Sexual Offences,10200
2004,Sexual Offences,10864
2005,Sexual Offences,10293
2006,Sexual Offences,9305
2007,Sexual Offences,8766
2008,Sexual Offences,8739
2009,Sexual Offences,9927
2010,Sexual Offences,10192
2011,Sexual Offences,10121
2012,Sexual Offences,9841
2013,Sexual Offences,11363
2014,Sexual Offences,14838
2015,Sexual Offences,16237
2016,Sexual Offences,14639
1999,Robbery,36015
2000,Robbery,40992
2001,Robbery,53547
2002,Robbery,42496
2003,Robbery,40640
2004,Robbery,39033
2005,Robbery,45311
2006,Robbery,45771
2007,Robbery,37000
2008,Robbery,32555
2009,Robbery,33470
2010,Robbery,35850
2011,Robbery,38897
2012,Robbery,34740
2013,Robbery,28254
2014,Robbery,21910
2015,Robbery,21571
2016,Robbery,19662
1999,Burglary,124152
2000,Burglary,112376
2001,Burglary,116027
2002,Burglary,113427
2003,Burglary,105361
2004,Burglary,101474
2005,Burglary,103510
2006,Burglary,96728
2007,Burglary,93894
2008,Burglary,93553
2009,Burglary,92796
2010,Burglary,93375
2011,Burglary,96181
2012,Burglary,92684
2013,Burglary,85275
2014,Burglary,73644
2015,Burglary,69708
2016,Burglary,57080
1999,Theft and Handling,412397
2000,Theft and Handling,415174
2001,Theft and Handling,443572
2002,Theft and Handling,463710
2003,Theft and Handling,448818
2004,Theft and Handling,412264
2005,Theft and Handling,400387
2006,Theft and Handling,365714
2007,Theft and Handling,332156
2008,Theft and Handling,313364
2009,Theft and Handling,312580
2010,Theft and Handling,324178
2011,Theft and Handling,332694
2012,Theft and Handling,333769
2013,Theft and Handling,301595
2014,Theft and Handling,281794
2015,Theft and Handling,285426
2016,Theft and Handling,253762
1999,Fraud or Forgery,102322
2000,Fraud or Forgery,83453
2001,Fraud or Forgery,87873
2002,Fraud or Forgery,82898
2003,Fraud or Forgery,78133
2004,Fraud or Forgery,70144
2005,Fraud or Forgery,52319
2006,Fraud or Forgery,42957
2007,Fraud or Forgery,33011
2008,Fraud or Forgery,38822
2009,Fraud or Forgery,38260
2010,Fraud or Forgery,37953
2011,Fraud or Forgery,38294
2012,Fraud or Forgery,27173
2013,Fraud or Forgery,978
2014,Fraud or Forgery,956
2015,Fraud or Forgery,1070
2016,Fraud or Forgery,955
1999,Criminal Damage,143935
2000,Criminal Damage,144231
2001,Criminal Damage,147804
2002,Criminal Damage,144374
2003,Criminal Damage,147465
2004,Criminal Damage,135684
2005,Criminal Damage,122400
2006,Criminal Damage,113938
2007,Criminal Damage,102493
2008,Criminal Damage,95226
2009,Criminal Damage,88272
2010,Criminal Damage,80341
2011,Criminal Damage,72939
2012,Criminal Damage,59924
2013,Criminal Damage,56684
2014,Criminal Damage,60917
2015,Criminal Damage,63640
2016,Criminal Damage,54263
1999,Drugs,25546
2000,Drugs,23626
2001,Drugs,26208
2002,Drugs,33321
2003,Drugs,32332
2004,Drugs,33011
2005,Drugs,42681
2006,Drugs,53967
2007,Drugs,71260
2008,Drugs,76471
2009,Drugs,67480
2010,Drugs,63763
2011,Drugs,60799
2012,Drugs,52386
2013,Drugs,51060
2014,Drugs,43874
2015,Drugs,41027
2016,Drugs,31168
